%time,field.header.seq,field.header.stamp,field.header.frame_id,field.orientation.x,field.orientation.y,field.orientation.z,field.orientation.w,field.orientation_covariance0,field.orientation_covariance1,field.orientation_covariance2,field.orientation_covariance3,field.orientation_covariance4,field.orientation_covariance5,field.orientation_covariance6,field.orientation_covariance7,field.orientation_covariance8,field.angular_velocity.x,field.angular_velocity.y,field.angular_velocity.z,field.angular_velocity_covariance0,field.angular_velocity_covariance1,field.angular_velocity_covariance2,field.angular_velocity_covariance3,field.angular_velocity_covariance4,field.angular_velocity_covariance5,field.angular_velocity_covariance6,field.angular_velocity_covariance7,field.angular_velocity_covariance8,field.linear_acceleration.x,field.linear_acceleration.y,field.linear_acceleration.z,field.linear_acceleration_covariance0,field.linear_acceleration_covariance1,field.linear_acceleration_covariance2,field.linear_acceleration_covariance3,field.linear_acceleration_covariance4,field.linear_acceleration_covariance5,field.linear_acceleration_covariance6,field.linear_acceleration_covariance7,field.linear_acceleration_covariance8
1627560533627274151,10669,1618885574046016931,imu_bosch_link,38.0,-34.0,-1597.0,-16306.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0222222222222,0.0,-0.0522222222222,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.055,0.002,0.069,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1627560533633895444,10670,1618885574056309938,imu_bosch_link,37.0,-36.0,-1593.0,-16306.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0133333333333,0.0222222222222,-0.0555555555556,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.07,0.015,0.068,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1627560533653551630,10671,1618885574066505908,imu_bosch_link,35.0,-37.0,-1589.0,-16307.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0266666666667,0.0122222222222,-0.0466666666667,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.044,0.007,-0.015,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1627560533655418344,10672,1618885574076951980,imu_bosch_link,32.0,-38.0,-1587.0,-16307.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0344444444444,-0.00777777777778,-0.0244444444444,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.054,0.006,0.021,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1627560533690338904,10673,1618885574112361907,imu_bosch_link,31.0,-43.0,-1576.0,-16308.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0122222222222,0.00333333333333,-0.0355555555556,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.058,0.003,0.029,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1627560533701165602,10674,1618885574123801946,imu_bosch_link,31.0,-42.0,-1573.0,-16308.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.01,-0.0322222222222,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.052,-0.01,0.008,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1627560533712898898,10675,1618885574135369062,imu_bosch_link,31.0,-42.0,-1570.0,-16309.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00111111111111,0.0,-0.0366666666667,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.046,-0.004,0.049,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1627560533725606090,10676,1618885574145541906,imu_bosch_link,30.0,-44.0,-1567.0,-16309.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0144444444444,0.0177777777778,-0.0422222222222,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.058,0.009,0.056,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1627560533733459885,10677,1618885574155900955,imu_bosch_link,31.0,-58.0,-1564.0,-16309.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0277777777778,-0.0377777777778,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.095,-0.013,0.076,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1627560533742827778,10678,1618885574166105031,imu_bosch_link,29.0,-57.0,-1565.0,-16309.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,-0.0166666666667,0.0211111111111,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.036,0.015,-0.024,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1627560533759932274,10679,1618885574182645082,imu_bosch_link,27.0,-23.0,-1582.0,-16307.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0266666666667,-0.255555555556,0.0844444444444,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.664,0.025,-0.2,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1627560533774255900,10680,1618885574194304943,imu_bosch_link,28.0,-5.0,-1577.0,-16308.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.03,-0.221111111111,-0.0577777777778,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.334,0.016,0.252,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1627560533782229186,10681,1618885574205612897,imu_bosch_link,28.0,-6.0,-1566.0,-16309.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00333333333333,0.0155555555556,-0.14,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.462,-0.026,0.24,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1627560533796604759,10682,1618885574217185974,imu_bosch_link,30.0,-8.0,-1557.0,-16310.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0222222222222,0.0244444444444,-0.115555555556,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.313,-0.045,-0.134,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1627560533812842606,10683,1618885574234071016,imu_bosch_link,34.0,-1.0,-1544.0,-16311.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0211111111111,-0.0833333333333,-0.0733333333333,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.448,-0.018,0.111,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1627560533828000989,10684,1618885574245131015,imu_bosch_link,35.0,2.0,-1538.0,-16312.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.02,-0.0366666666667,-0.0833333333333,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.403,-0.024,0.261,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1627560533835109481,10685,1618885574256743907,imu_bosch_link,35.0,-6.0,-1528.0,-16313.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0166666666667,0.103333333333,-0.116666666667,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.388,-0.012,-0.065,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1627560533871810633,10686,1618885574271887063,imu_bosch_link,35.0,-17.0,-1512.0,-16314.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0177777777778,0.05,-0.0933333333333,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.279,0.007,-0.034,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1627560533883312567,10687,1618885574283423900,imu_bosch_link,40.0,-16.0,-1505.0,-16315.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0522222222222,0.00333333333333,-0.0855555555556,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31,-0.016,0.109,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1627560533883336590,10688,1618885574295283079,imu_bosch_link,40.0,-18.0,-1499.0,-16315.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00222222222222,0.0155555555556,-0.0766666666667,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.252,-0.013,0.088,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1627560533915337789,10689,1618885574306370973,imu_bosch_link,37.0,-21.0,-1492.0,-16316.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0344444444444,0.0333333333333,-0.0844444444444,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31,-0.013,0.081,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1627560533919962180,10690,1618885574341762065,imu_bosch_link,35.0,-30.0,-1467.0,-16318.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,-0.0266666666667,-0.0911111111111,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.192,-0.009,-0.052,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1627560533972569114,10691,1618885574353225946,imu_bosch_link,37.0,-27.0,-1461.0,-16319.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0266666666667,-0.0311111111111,-0.0822222222222,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18,0.04,0.024,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1627560533974551130,10692,1618885574364711046,imu_bosch_link,45.0,-23.0,-1452.0,-16319.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1,-0.0433333333333,-0.103333333333,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.161,-0.02,0.186,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1627560533974577077,10693,1618885574376192092,imu_bosch_link,49.0,-22.0,-1445.0,-16320.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0566666666667,-0.00222222222222,-0.0988888888889,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12,0.005,0.047,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1627560533974668271,10694,1618885574390189886,imu_bosch_link,49.0,-25.0,-1431.0,-16321.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00555555555556,0.01,-0.101111111111,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.133,-0.018,0.204,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1627560533978961212,10695,1618885574401771068,imu_bosch_link,52.0,-22.0,-1422.0,-16322.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0355555555556,-0.0311111111111,-0.111111111111,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.145,-0.006,-0.081,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1627560533990255545,10696,1618885574413234949,imu_bosch_link,58.0,-23.0,-1414.0,-16323.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0733333333333,0.0133333333333,-0.101111111111,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11,-0.045,-0.035,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1627560534001835404,10697,1618885574424736976,imu_bosch_link,59.0,-23.0,-1407.0,-16323.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0155555555556,0.00888888888889,-0.0866666666667,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11,0.002,0.058,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1627560534018263979,10698,1618885574436208009,imu_bosch_link,57.0,-21.0,-1403.0,-16324.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0288888888889,-0.0222222222222,-0.06,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.045,-0.036,0.103,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1627560534034595956,10699,1618885574451474905,imu_bosch_link,49.0,-25.0,-1394.0,-16324.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0288888888889,0.0,-0.05,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.026,0.003,0.057,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1627560534067358037,10700,1618885574462984085,imu_bosch_link,48.0,-20.0,-1389.0,-16325.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,-0.0744444444444,-0.0711111111111,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019,-0.025,0.136,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1627560534086131322,10701,1618885574474489927,imu_bosch_link,42.0,-7.0,-1383.0,-16326.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0566666666667,-0.163333333333,-0.0788888888889,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.014,-0.067,0.061,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1627560534086147589,10702,1618885574484733104,imu_bosch_link,31.0,-6.0,-1376.0,-16326.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.138888888889,-0.0222222222222,-0.0855555555556,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.166,0.013,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1627560534086178674,10703,1618885574494941949,imu_bosch_link,24.0,-14.0,-1368.0,-16327.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09,0.0977777777778,-0.0933333333333,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.238,0.04,-0.019,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1627560534088055694,10704,1618885574505275011,imu_bosch_link,25.0,-24.0,-1360.0,-16327.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00222222222222,0.116666666667,-0.108888888889,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.105,-0.017,-0.07,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1627560534101084402,10705,1618885574515440940,imu_bosch_link,31.0,-30.0,-1351.0,-16328.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0611111111111,0.0811111111111,-0.104444444444,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.002,0.022,0.223,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1627560534117119246,10706,1618885574525736093,imu_bosch_link,39.0,-31.0,-1342.0,-16329.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1,0.03,-0.117777777778,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.011,-0.052,0.192,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1627560534117143580,10707,1618885574535963058,imu_bosch_link,39.0,-30.0,-1334.0,-16330.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00777777777778,-0.0166666666667,-0.104444444444,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.015,0.048,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1627560534132966341,10708,1618885574551279067,imu_bosch_link,41.0,-32.0,-1318.0,-16331.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0322222222222,-0.0166666666667,-0.09,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.006,-0.018,-0.01,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1627560534139612153,10709,1618885574562777042,imu_bosch_link,43.0,-30.0,-1311.0,-16331.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0255555555556,-0.0233333333333,-0.08,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003,-0.051,0.061,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1627560534151613356,10710,1618885574574234962,imu_bosch_link,43.0,-32.0,-1305.0,-16332.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00222222222222,0.0266666666667,-0.0844444444444,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.064,0.007,0.243,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1627560534161333419,10711,1618885574584557056,imu_bosch_link,45.0,-37.0,-1299.0,-16332.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0122222222222,0.0677777777778,-0.07,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.103,-0.005,0.068,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1627560534173591484,10712,1618885574595962047,imu_bosch_link,43.0,-35.0,-1291.0,-16333.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0211111111111,-0.0255555555556,-0.1,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.056,-0.031,-0.089,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1627560534188883979,10713,1618885574611289978,imu_bosch_link,48.0,-29.0,-1271.0,-16335.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0655555555556,-0.0411111111111,-0.136666666667,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.032,0.045,-0.137,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1627560534200339424,10714,1618885574622790098,imu_bosch_link,51.0,-27.0,-1262.0,-16335.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0455555555556,-0.0244444444444,-0.114444444444,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.027,-0.028,0.188,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1627560534211670242,10715,1618885574634252071,imu_bosch_link,47.0,-27.0,-1254.0,-16336.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0533333333333,0.0,-0.0955555555556,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019,0.004,0.353,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1627560534222576842,10716,1618885574644562005,imu_bosch_link,47.0,-29.0,-1246.0,-16336.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00111111111111,0.0211111111111,-0.105555555556,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.113,-0.022,0.158,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1627560534235165058,10717,1618885574654711008,imu_bosch_link,50.0,-26.0,-1237.0,-16337.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.04,-0.0311111111111,-0.112222222222,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.067,-0.01,0.024,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1627560534242049430,10718,1618885574665055036,imu_bosch_link,50.0,-23.0,-1228.0,-16338.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00444444444444,-0.0355555555556,-0.107777777778,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006,0.036,-0.056,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1627560534252615920,10719,1618885574675245046,imu_bosch_link,54.0,-26.0,-1223.0,-16338.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0455555555556,0.0377777777778,-0.0722222222222,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.069,-0.033,-0.082,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1627560534262533256,10720,1618885574685574054,imu_bosch_link,47.0,-30.0,-1217.0,-16339.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0944444444444,0.0522222222222,-0.0677777777778,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.113,-0.076,-0.054,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1627560534277606946,10721,1618885574700759887,imu_bosch_link,26.0,-25.0,-1204.0,-16340.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.101111111111,-0.0922222222222,-0.102222222222,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.034,0.005,0.184,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1627560534289858509,10722,1618885574712285995,imu_bosch_link,22.0,-22.0,-1194.0,-16340.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0455555555556,-0.0311111111111,-0.125555555556,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018,0.006,0.008,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1627560534301985667,10723,1618885574723747968,imu_bosch_link,18.0,-31.0,-1182.0,-16341.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0622222222222,0.11,-0.148888888889,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.148,0.041,-0.031,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1627560534311635383,10724,1618885574734034061,imu_bosch_link,19.0,-40.0,-1171.0,-16342.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.01,0.112222222222,-0.138888888889,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.091,0.055,-0.154,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1627560534321656553,10725,1618885574744550943,imu_bosch_link,28.0,-42.0,-1160.0,-16343.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.113333333333,0.0255555555556,-0.134444444444,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.043,0.083,0.112,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1627560534332241240,10726,1618885574755722045,imu_bosch_link,40.0,-41.0,-1149.0,-16344.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.145555555556,0.00222222222222,-0.14,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.011,-0.037,0.181,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1627560534346294040,10727,1618885574769784927,imu_bosch_link,39.0,-50.0,-1129.0,-16345.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0611111111111,0.0866666666667,-0.115555555556,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.052,-0.044,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1627560534363057372,10728,1618885574782526016,imu_bosch_link,36.0,-53.0,-1123.0,-16345.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0433333333333,0.0288888888889,-0.0833333333333,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.019,-0.003,0.018,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1627560534370323670,10729,1618885574792810916,imu_bosch_link,34.0,-53.0,-1114.0,-16346.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0233333333333,-0.00333333333333,-0.111111111111,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.062,0.024,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1627560534390853750,10730,1618885574804368019,imu_bosch_link,33.0,-58.0,-1105.0,-16347.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0155555555556,0.0555555555556,-0.114444444444,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.009,0.195,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1627560534394131198,10731,1618885574815777063,imu_bosch_link,33.0,-66.0,-1097.0,-16347.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00222222222222,0.104444444444,-0.0955555555556,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,-0.009,0.051,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1627560534441726715,10732,1618885574852451086,imu_bosch_link,41.0,-59.0,-1071.0,-16349.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00888888888889,-0.0388888888889,-0.0855555555556,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.051,0.023,0.166,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1627560534446720512,10733,1618885574863837003,imu_bosch_link,42.0,-63.0,-1064.0,-16349.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0111111111111,0.05,-0.09,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.114,-0.039,0.131,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1627560534453121587,10734,1618885574874243974,imu_bosch_link,42.0,-59.0,-1058.0,-16350.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00777777777778,-0.0477777777778,-0.07,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002,-0.03,0.174,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1627560534463695404,10735,1618885574885646104,imu_bosch_link,44.0,-57.0,-1054.0,-16350.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0233333333333,-0.0266666666667,-0.0444444444444,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.075,0.031,-0.089,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1627560534477431301,10736,1618885574900933980,imu_bosch_link,36.0,-61.0,-1048.0,-16350.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.142222222222,0.0311111111111,-0.0422222222222,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.062,-0.083,0.022,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1627560534491277673,10737,1618885574912480115,imu_bosch_link,25.0,-59.0,-1043.0,-16351.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.137777777778,-0.0277777777778,-0.0688888888889,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.042,0.01,0.138,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
